equip_type	equip_id	location_index	corrected_code	corrected_name	notes	timestamp	verified
post	B004767					2026-07-15T15:54:31	true
post	B004777					2026-07-15T15:54:31	true
post	B004779					2026-07-15T15:54:31	true
post	B004780					2026-07-15T15:54:31	true
post	B004782					2026-07-15T15:54:31	true
post	B004783					2026-07-15T15:54:31	true
post	B004784					2026-07-15T15:54:31	true
post	B004793					2026-07-15T15:54:31	true
post	B004801					2026-07-15T15:54:31	true
post	B004802					2026-07-15T15:54:31	true
post	B004821					2026-07-15T15:54:31	true
post	B004827					2026-07-15T15:54:31	true
post	B004828					2026-07-15T15:54:31	true
post	B004834					2026-07-15T15:54:31	true
post	B004835					2026-07-15T15:08:38	true
post	B004840					2026-07-15T15:54:31	true
post	B004843					2026-07-15T15:54:31	true
post	B004844					2026-07-15T15:54:31	true
post	B004845					2026-07-15T15:54:31	true
post	B004846					2026-07-15T15:54:31	true
post	B004850					2026-07-15T15:54:31	true
post	B004851					2026-07-15T15:54:31	true
post	B004852					2026-07-15T15:54:31	true
post	B004853					2026-07-15T15:54:31	true
post	B004857					2026-07-15T15:54:31	true
post	B004859					2026-07-15T15:54:31	true
post	B004865					2026-07-15T15:54:31	true
post	B004868					2026-07-15T15:54:31	true
post	B004875					2026-07-15T15:54:31	true
post	B004877					2026-07-15T15:54:31	true
post	B004878					2026-07-15T15:54:31	true
post	B004882					2026-07-15T15:54:31	true
post	B004883					2026-07-15T15:54:31	true
post	B004887					2026-07-15T15:54:31	true
post	B004888					2026-07-15T15:54:31	true
post	B004889					2026-07-15T15:54:31	true
post	B004891					2026-07-15T15:54:31	true
post	B004910					2026-07-15T15:08:38	true
post	B004924					2026-07-15T15:54:31	true
post	B004927					2026-07-15T15:54:31	true
post	B004928					2026-07-15T15:54:31	true
post	B004934					2026-07-15T15:54:31	true
post	B004936					2026-07-15T15:54:31	true
post	B004943					2026-07-15T15:08:38	true
post	B004944					2026-07-15T15:08:38	true
post	B004945					2026-07-15T15:08:38	true
post	B004946					2026-07-15T15:08:38	true
post	B004947					2026-07-15T15:08:38	true
post	B004948					2026-07-15T15:08:38	true
post	B004966					2026-07-15T15:54:31	true
post	B004968					2026-07-15T15:54:31	true
post	B004969					2026-07-15T15:54:31	true
post	B004971					2026-07-15T15:54:31	true
post	B004972					2026-07-15T15:54:31	true
post	B004974					2026-07-15T15:54:31	true
post	B004975					2026-07-15T15:54:31	true
post	B004976					2026-07-15T15:54:31	true
post	B004978					2026-07-15T15:54:31	true
post	B004979					2026-07-15T15:54:31	true
post	B004980					2026-07-15T15:54:31	true
post	B004982					2026-07-15T15:54:31	true
post	B004986					2026-07-15T15:54:31	true
post	B004987					2026-07-15T15:54:31	true
post	B004995					2026-07-15T15:54:31	true
post	B005018					2026-07-15T15:54:31	true
post	B005020					2026-07-15T15:54:31	true
post	B005031					2026-07-15T15:54:31	true
post	B005039					2026-07-15T15:54:31	true
post	B005042					2026-07-15T15:54:31	true
post	B005044					2026-07-15T15:54:31	true
post	B005046					2026-07-15T15:54:31	true
post	B005048					2026-07-15T15:54:31	true
post	B005052					2026-07-15T15:54:31	true
post	B005062					2026-07-15T15:54:31	true
post	B005064					2026-07-15T15:54:31	true
post	B005074					2026-07-15T15:54:31	true
post	B005092					2026-07-15T15:54:31	true
post	B005093		36900	Rua José Vicente Meira Filho		2026-07-15T15:33:36	
post	B005109					2026-07-15T15:54:31	true
post	B005114					2026-07-15T15:54:31	true
post	B005118					2026-07-15T15:54:31	true
post	B005131					2026-07-15T15:54:31	true
post	B005133					2026-07-15T15:54:31	true
post	B005155					2026-07-15T15:54:31	true
post	B005157					2026-07-15T15:54:31	true
post	B005159					2026-07-15T15:54:31	true
post	B005160					2026-07-15T15:54:31	true
post	B005169					2026-07-15T15:54:31	true
post	B005170					2026-07-15T15:54:31	true
post	B005171					2026-07-15T15:54:31	true
post	B005175					2026-07-15T15:54:31	true
post	B005176					2026-07-15T15:54:31	true
post	B005180					2026-07-15T15:54:31	true
post	B005182					2026-07-15T15:54:31	true
post	B005184					2026-07-15T15:54:31	true
post	B005186					2026-07-15T15:54:31	true
post	B005194					2026-07-15T15:54:31	true
post	B005195					2026-07-15T15:54:31	true
post	B005213					2026-07-15T15:54:31	true
post	B005217					2026-07-15T15:54:31	true
post	B005229					2026-07-15T15:54:31	true
post	B005230					2026-07-15T15:54:31	true
post	B005238					2026-07-15T15:54:31	true
post	B005241					2026-07-15T15:54:31	true
post	B005242					2026-07-15T15:54:31	true
post	B005243					2026-07-15T15:54:31	true
post	B005250					2026-07-15T15:54:31	true
post	B005252					2026-07-15T15:26:06	true
post	B005257					2026-07-15T15:54:31	true
post	B005258					2026-07-15T15:54:31	true
post	B005264					2026-07-15T15:54:31	true
post	B005268					2026-07-15T15:54:31	true
post	B005279					2026-07-15T15:54:31	true
post	B005280					2026-07-15T15:11:45	true
post	B005289					2026-07-15T15:54:31	true
post	B005294					2026-07-15T15:54:31	true
post	B005299					2026-07-15T15:54:31	true
post	B005300					2026-07-15T15:54:31	true
post	B005301					2026-07-15T15:54:31	true
post	B005309					2026-07-15T15:54:31	true
post	B005313					2026-07-15T15:54:31	true
post	B005315					2026-07-15T15:54:31	true
post	B005324					2026-07-15T15:54:31	true
post	B005331					2026-07-15T15:54:31	true
post	B005333					2026-07-15T15:54:31	true
post	B005334					2026-07-15T15:54:31	true
post	B005335					2026-07-15T15:54:31	true
post	B005338					2026-07-15T15:54:31	true
post	B005349					2026-07-15T15:54:31	true
post	B005358					2026-07-15T15:54:31	true
post	B005366					2026-07-15T15:54:31	true
post	B005370					2026-07-15T15:54:31	true
post	B005371					2026-07-15T15:54:31	true
post	B005379					2026-07-15T15:54:31	true
post	B005384		53996	Avenida Santos Dumont		2026-07-15T15:51:53	
post	B005392					2026-07-15T15:54:31	true
post	B005393					2026-07-15T15:54:31	true
post	B005399					2026-07-15T15:54:31	true
post	B005406					2026-07-15T15:54:31	true
post	B005408					2026-07-15T15:54:31	true
post	B005411					2026-07-15T15:54:31	true
post	B005416					2026-07-15T15:54:31	true
post	B005446					2026-07-15T15:54:31	true
post	B005448					2026-07-15T15:54:31	true
post	B005450					2026-07-15T15:54:31	true
post	B005457					2026-07-15T15:54:31	true
post	B005458					2026-07-15T15:54:31	true
post	B005460					2026-07-15T15:54:31	true
post	B005463					2026-07-15T15:54:31	true
post	B005467					2026-07-15T15:54:31	true
post	B005471					2026-07-15T15:54:31	true
post	B005477					2026-07-15T15:54:31	true
post	B005485					2026-07-15T15:54:31	true
post	B005492					2026-07-15T15:54:31	true
post	B005497					2026-07-15T15:54:31	true
post	B005508					2026-07-15T15:54:31	true
post	B005509					2026-07-15T15:54:31	true
post	B005515					2026-07-15T15:54:31	true
post	B005516					2026-07-15T15:54:31	true
post	B005529					2026-07-15T15:54:31	true
post	B005530					2026-07-15T15:54:31	true
post	B005531					2026-07-15T15:54:31	true
post	B005541					2026-07-15T15:54:31	true
post	B005543					2026-07-15T15:54:31	true
post	B005554					2026-07-15T15:54:31	true
post	B005556					2026-07-15T15:54:31	true
post	B005561					2026-07-15T15:54:31	true
post	B005562					2026-07-15T15:54:31	true
post	B005563					2026-07-15T15:54:31	true
post	B005567					2026-07-15T15:54:31	true
post	B005573					2026-07-15T15:54:31	true
post	B005575					2026-07-15T15:54:31	true
post	B005585					2026-07-15T15:54:31	true
post	B005586					2026-07-15T15:54:31	true
post	B005588					2026-07-15T15:54:31	true
post	B005592					2026-07-15T15:54:31	true
post	B005595					2026-07-15T15:54:31	true
post	B005596					2026-07-15T15:54:31	true
post	B005600					2026-07-15T15:54:31	true
post	B005602					2026-07-15T15:54:31	true
post	B005614					2026-07-15T15:54:31	true
post	B005615					2026-07-15T15:54:31	true
post	B005619					2026-07-15T15:54:31	true
post	B005620					2026-07-15T15:54:31	true
post	B005621					2026-07-15T15:54:31	true
post	B005622					2026-07-15T15:54:31	true
post	B005623					2026-07-15T15:54:31	true
post	B005624					2026-07-15T15:54:31	true
post	B005625					2026-07-15T15:54:31	true
post	B005630					2026-07-15T15:54:31	true
post	B005633					2026-07-15T15:54:31	true
post	B005637					2026-07-15T15:54:31	true
post	B005644					2026-07-15T15:54:31	true
post	B005646					2026-07-15T15:54:31	true
post	B005647					2026-07-15T15:54:31	true
post	B005649					2026-07-15T15:54:31	true
post	B005654					2026-07-15T15:54:31	true
post	B005659					2026-07-15T15:54:31	true
post	B005673					2026-07-15T15:54:31	true
post	B005675					2026-07-15T15:54:31	true
post	B005678					2026-07-15T15:54:31	true
post	B005696					2026-07-15T15:54:31	true
post	B005699					2026-07-15T15:54:31	true
post	B005700					2026-07-15T15:54:31	true
post	B005712					2026-07-15T15:54:31	true
post	B005713					2026-07-15T15:54:31	true
post	B005728					2026-07-15T15:54:31	true
post	B005745					2026-07-15T15:54:31	true
post	B005752					2026-07-15T15:54:31	true
post	B005759					2026-07-15T15:54:31	true
post	B005760					2026-07-15T15:54:31	true
post	B005765					2026-07-15T15:54:31	true
post	B005776					2026-07-15T15:54:31	true
post	B005788					2026-07-15T15:54:31	true
post	B005790					2026-07-15T15:54:31	true
post	B005792					2026-07-15T15:54:31	true
post	B005796					2026-07-15T15:54:31	true
post	B005798					2026-07-15T15:54:31	true
post	B005800					2026-07-15T15:54:31	true
post	B005818					2026-07-15T15:54:31	true
post	B005823					2026-07-15T15:54:31	true
post	B005825					2026-07-15T15:54:31	true
post	B005854					2026-07-15T15:54:31	true
post	B005858					2026-07-15T15:54:31	true
post	B005859					2026-07-15T15:54:31	true
post	B005860					2026-07-15T15:54:31	true
post	B005861					2026-07-15T15:54:31	true
post	B005873					2026-07-15T15:54:31	true
post	B005877					2026-07-15T15:54:31	true
post	B005884					2026-07-15T15:54:31	true
post	B005885					2026-07-15T15:54:31	true
post	B005889					2026-07-15T15:54:31	true
post	B005908					2026-07-15T15:54:31	true
post	B005914					2026-07-15T15:54:31	true
post	B005932					2026-07-15T15:54:31	true
post	B005946					2026-07-15T15:54:31	true
post	B005947					2026-07-15T15:54:31	true
post	B005950					2026-07-15T15:54:31	true
post	B005965		49352	Avenida Parnamirim		2026-07-15T15:22:58	
post	B005976					2026-07-15T15:54:31	true
post	B005979					2026-07-15T15:54:31	true
post	B005982					2026-07-15T15:54:31	true
post	B005985					2026-07-15T15:54:31	true
post	B006011					2026-07-15T15:54:31	true
post	B006012					2026-07-15T15:54:31	true
post	B006015					2026-07-15T15:54:31	true
post	B006016					2026-07-15T15:54:31	true
post	B006017					2026-07-15T15:54:31	true
post	B006018					2026-07-15T15:54:31	true
post	B006019					2026-07-15T15:54:31	true
post	B006022					2026-07-15T15:54:31	true
post	B006024					2026-07-15T15:54:31	true
post	B006025					2026-07-15T15:54:31	true
post	B006026					2026-07-15T15:54:31	true
post	B006027					2026-07-15T15:54:31	true
post	B006028					2026-07-15T15:54:31	true
post	B006029					2026-07-15T15:54:31	true
post	B006030					2026-07-15T15:54:31	true
post	B006047					2026-07-15T15:54:31	true
post	B006049					2026-07-15T15:54:31	true
post	B006050					2026-07-15T15:54:31	true
post	B006051					2026-07-15T15:54:31	true
post	B006059					2026-07-15T15:54:31	true
post	B006060					2026-07-15T15:54:31	true
post	B006065					2026-07-15T15:54:31	true
post	B006068					2026-07-15T15:54:31	true
post	B006070					2026-07-15T15:54:31	true
post	B006097					2026-07-15T15:54:31	true
post	B006098					2026-07-15T15:54:31	true
post	B006105					2026-07-15T15:54:31	true
post	B006106					2026-07-15T15:54:31	true
post	B006108					2026-07-15T15:54:31	true
post	B006117					2026-07-15T15:54:31	true
post	B006119					2026-07-15T15:54:31	true
post	B006183					2026-07-15T15:54:31	true
post	B006202					2026-07-15T15:54:31	true
post	B006203					2026-07-15T15:54:31	true
post	B006204					2026-07-15T15:54:31	true
post	B006210					2026-07-15T15:54:31	true
post	B006211					2026-07-15T15:54:31	true
post	B006214					2026-07-15T15:54:31	true
post	B006220					2026-07-15T15:54:31	true
post	B006245					2026-07-15T15:54:31	true
post	B006250					2026-07-15T15:54:31	true
post	B006261					2026-07-15T15:54:31	true
post	B006281					2026-07-15T15:54:31	true
post	B006293					2026-07-15T15:54:31	true
post	B006296					2026-07-15T15:54:31	true
post	B006298					2026-07-15T15:54:31	true
post	B006304					2026-07-15T15:54:31	true
post	B006322					2026-07-15T15:54:31	true
post	B006336					2026-07-15T15:54:31	true
post	B006337					2026-07-15T15:54:31	true
post	B006343					2026-07-15T15:54:31	true
post	B006344					2026-07-15T15:54:31	true
post	B006349					2026-07-15T15:54:31	true
post	B006351					2026-07-15T15:54:31	true
post	B006353					2026-07-15T15:54:31	true
post	B006368					2026-07-15T15:54:31	true
post	B006370					2026-07-15T15:54:31	true
post	B006375					2026-07-15T15:54:31	true
post	B006382					2026-07-15T15:54:31	true
post	B006385					2026-07-15T15:54:31	true
post	B006386					2026-07-15T15:54:31	true
post	B006417					2026-07-15T15:54:31	true
post	B006418					2026-07-15T15:54:31	true
post	B006422					2026-07-15T15:54:31	true
post	B006427					2026-07-15T15:54:31	true
post	B006433					2026-07-15T15:54:31	true
post	B006459					2026-07-15T15:54:31	true
post	B006461					2026-07-15T15:54:31	true
post	B006462					2026-07-15T15:54:31	true
post	B006463					2026-07-15T15:54:31	true
post	B006467					2026-07-15T15:54:31	true
post	B006475					2026-07-15T15:54:31	true
post	B006478					2026-07-15T15:54:31	true
post	B006487					2026-07-15T15:54:31	true
post	B006493					2026-07-15T15:54:31	true
post	B006499					2026-07-15T15:54:31	true
post	B006500					2026-07-15T15:54:31	true
post	B006501					2026-07-15T15:54:31	true
post	B006504					2026-07-15T15:54:31	true
post	B006506					2026-07-15T15:54:31	true
post	B006508					2026-07-15T15:54:31	true
post	B006509					2026-07-15T15:54:31	true
post	B006510					2026-07-15T15:54:31	true
post	B006511					2026-07-15T15:54:31	true
post	B006536					2026-07-15T15:54:31	true
post	B006537					2026-07-15T15:54:31	true
post	B006538					2026-07-15T15:54:31	true
post	B006553					2026-07-15T15:54:31	true
post	B006554					2026-07-15T15:54:31	true
post	B006556					2026-07-15T15:54:31	true
post	B006562					2026-07-15T15:54:31	true
post	B006565					2026-07-15T15:54:31	true
post	B006569					2026-07-15T15:54:31	true
post	B006576					2026-07-15T15:54:31	true
post	B006577					2026-07-15T15:54:31	true
post	B006584					2026-07-15T15:54:31	true
post	B006588					2026-07-15T15:54:31	true
post	B006591					2026-07-15T15:54:31	true
post	B006602					2026-07-15T15:54:31	true
post	B006606					2026-07-15T15:54:31	true
post	B006644					2026-07-15T15:54:31	true
post	B006649					2026-07-15T15:54:31	true
post	B006651					2026-07-15T15:54:31	true
post	B006657					2026-07-15T15:54:31	true
post	B006658					2026-07-15T15:54:31	true
post	B006659		23752	Rua Feliciano José de Farias	Aqui o agente errou a rua no cadastro oficial.	2026-07-15T15:18:59	
post	B006668					2026-07-15T15:54:31	true
post	B006669					2026-07-15T15:54:31	true
post	B006680					2026-07-15T15:54:31	true
post	B006700					2026-07-15T15:54:31	true
post	B006709					2026-07-15T15:54:31	true
post	B006711					2026-07-15T15:54:31	true
post	B006713					2026-07-15T15:54:31	true
post	B006714					2026-07-15T15:54:31	true
post	B006715					2026-07-15T15:54:31	true
post	B006716					2026-07-15T15:54:31	true
post	B006717					2026-07-15T15:54:31	true
post	B006718					2026-07-15T15:54:31	true
post	B006736					2026-07-15T15:54:31	true
post	B006737					2026-07-15T15:54:31	true
post	B006741					2026-07-15T15:54:31	true
post	B006743					2026-07-15T15:54:31	true
post	B006750					2026-07-15T15:54:31	true
post	B006751					2026-07-15T15:54:31	true
post	B006753					2026-07-15T15:54:31	true
post	B006754					2026-07-15T15:54:31	true
post	B006755					2026-07-15T15:54:31	true
post	B006756					2026-07-15T15:54:31	true
post	B006757					2026-07-15T15:54:31	true
post	B006761					2026-07-15T15:54:31	true
post	B006822					2026-07-15T15:54:31	true
post	B006827					2026-07-15T15:54:31	true
post	B006848					2026-07-15T15:54:31	true
post	B006860					2026-07-15T15:54:31	true
post	B006868					2026-07-15T15:54:31	true
post	B006871					2026-07-15T15:54:31	true
post	B006875					2026-07-15T15:54:31	true
post	B006876					2026-07-15T15:54:31	true
post	B006886					2026-07-15T15:54:31	true
post	B006887					2026-07-15T15:54:31	true
post	B006890					2026-07-15T15:54:31	true
post	B006892					2026-07-15T15:54:31	true
post	B006893					2026-07-15T15:54:31	true
post	B006903					2026-07-15T15:54:31	true
post	B006905					2026-07-15T15:54:31	true
post	B006907					2026-07-15T15:54:31	true
